# Haritha Hospitals - Schema + Data
# Entity: Employee Checkin
# Generated: 2026-08-19 19:31 IST

## Schema
Entity,Field,Type,Required,Description,Example,Valid Values / Notes
Employee Checkin,employee,Link,Yes,Employee,EMP-001,Link → Employee
Employee Checkin,time,Datetime,Yes,Check-in timestamp,2025-05-26 06:00:00,ISO datetime
Employee Checkin,log_type,Select,Yes,IN or OUT,IN,IN/OUT
Employee Checkin,device_id,Data,No,Biometric device ID,DEV-001,free text
Employee Checkin,source,Select,No,Check-in source,Manual,Manual/Biometric/Web/Email
Employee Checkin,is_off,Check,No,Off-shift checkin flag (custom field — fixes pberpqa gap),0,Custom Field 0/1
Employee Checkin,shift,Link,No,Linked shift type,Morning Regular 06:00-14:00,Link → Shift Type
Employee Checkin,company,Link,Yes,Company,Haritha Hospitals,Link → Company

## Data
employee,time,log_type,device_id,source,is_off,shift,company
EMP-1061,2025-06-22 08:48:32,OUT,EMP-1061,Biometric,0,,Haritha Hospitals
EMP-1061,2025-06-23 14:07:30,IN,EMP-1061,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1061,2025-06-23 20:32:50,OUT,EMP-1061,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1061,2025-06-24 14:00:00,IN,EMP-1061,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1061,2025-06-24 20:00:00,OUT,EMP-1061,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1062,2025-05-26 09:20:47,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-05-26 18:05:00,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-05-27 08:12:52,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-05-27 17:02:27,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-05-28 08:56:19,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-05-28 17:30:14,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-05-29 09:00:00,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-05-29 17:30:00,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-05-30 08:38:23,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-05-30 17:12:17,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-05-31 08:50:15,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-05-31 17:34:01,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-01 00:00:00,IN,EMP-1062,Biometric,0,,Haritha Hospitals
EMP-1062,2025-06-01 00:00:00,OUT,EMP-1062,Biometric,0,,Haritha Hospitals
EMP-1062,2025-06-02 09:02:54,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-02 17:39:41,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-03 08:49:06,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-03 17:32:49,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-04 08:45:09,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-04 17:56:06,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-05 08:25:29,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-05 17:07:49,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-06 09:05:21,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-06 17:38:32,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-07 09:00:00,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-07 17:30:00,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-08 00:00:00,IN,EMP-1062,Biometric,0,,Haritha Hospitals
EMP-1062,2025-06-08 00:00:00,OUT,EMP-1062,Biometric,0,,Haritha Hospitals
EMP-1062,2025-06-09 08:53:50,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-09 18:09:12,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-10 08:31:51,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-10 17:22:00,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-11 08:39:05,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-11 17:14:26,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-12 08:36:00,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-12 17:20:02,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-13 09:11:32,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-13 17:50:53,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-14 09:11:14,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-14 18:30:48,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-15 00:00:00,IN,EMP-1062,Biometric,0,,Haritha Hospitals
EMP-1062,2025-06-15 00:00:00,OUT,EMP-1062,Biometric,0,,Haritha Hospitals
EMP-1062,2025-06-16 08:21:45,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-16 18:03:48,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-17 08:42:22,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-17 18:00:08,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-18 08:57:40,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-18 18:04:21,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-19 09:00:00,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-19 17:30:00,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-20 08:57:26,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-20 17:37:34,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-21 08:36:06,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-21 17:59:26,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-22 00:00:00,IN,EMP-1062,Biometric,0,,Haritha Hospitals
EMP-1062,2025-06-22 00:00:00,OUT,EMP-1062,Biometric,0,,Haritha Hospitals
EMP-1062,2025-06-23 09:00:00,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-23 17:30:00,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-24 00:00:00,IN,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1062,2025-06-24 00:00:00,OUT,EMP-1062,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1063,2025-05-26 09:51:55,IN,EMP-1063,Biometric,0,,Haritha Hospitals
EMP-1063,2025-05-26 09:51:55,OUT,EMP-1063,Biometric,0,,Haritha Hospitals
EMP-1063,2025-05-27 14:12:28,IN,EMP-1063,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1063,2025-05-27 20:57:01,OUT,EMP-1063,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1063,2025-05-28 08:07:34,IN,EMP-1063,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1063,2025-05-28 21:24:56,OUT,EMP-1063,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1063,2025-05-29 07:59:20,IN,EMP-1063,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1063,2025-05-29 15:58:05,OUT,EMP-1063,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1063,2025-05-30 00:00:00,IN,EMP-1063,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1063,2025-05-30 00:00:00,OUT,EMP-1063,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1063,2025-05-31 00:00:00,IN,EMP-1063,Biometric,0,,Haritha Hospitals
EMP-1063,2025-05-31 00:00:00,OUT,EMP-1063,Biometric,0,,Haritha Hospitals
EMP-1063,2025-06-01 00:00:00,IN,EMP-1063,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1063,2025-06-01 00:00:00,OUT,EMP-1063,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1063,2025-06-02 13:42:15,IN,EMP-1063,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1063,2025-06-02 21:07:32,OUT,EMP-1063,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1063,2025-06-03 08:03:28,IN,EMP-1063,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1063,2025-06-03 14:39:00,OUT,EMP-1063,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1063,2025-06-04 13:52:02,IN,EMP-1063,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1063,2025-06-04 21:46:07,OUT,EMP-1063,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1063,2025-06-05 08:15:21,IN,EMP-1063,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1063,2025-06-05 22:02:26,OUT,EMP-1063,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1063,2025-06-06 00:00:00,IN,EMP-1063,Biometric,0,,Haritha Hospitals
EMP-1063,2025-06-06 00:00:00,OUT,EMP-1063,Biometric,0,,Haritha Hospitals
EMP-1063,2025-06-07 14:03:17,IN,EMP-1063,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1063,2025-06-07 21:51:28,OUT,EMP-1063,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1063,2025-06-08 08:06:39,IN,EMP-1063,Biometric,0,M0800R0600,Haritha Hospitals
EMP-1063,2025-06-08 22:40:15,OUT,EMP-1063,Biometric,0,M0800R0600,Haritha Hospitals
EMP-1063,2025-06-09 08:10:48,IN,EMP-1063,Biometric,0,,Haritha Hospitals
EMP-1063,2025-06-09 22:14:08,OUT,EMP-1063,Biometric,0,,Haritha Hospitals
EMP-1063,2025-06-10 14:25:07,IN,EMP-1063,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1063,2025-06-10 21:49:51,OUT,EMP-1063,Biometric,0,A1400R0600,Haritha Hospitals
EMP-1063,2025-06-11 00:00:00,IN,EMP-1063,Biometric,0,M0800R0600,Haritha Hospitals
EMP-1063,2025-06-11 00:00:00,OUT,EMP-1063,Biometric,0,M0800R0600,Haritha Hospitals
EMP-1063,2025-06-12 08:01:21,IN,EMP-1063,Biometric,0,M0800R0600,Haritha Hospitals
EMP-1063,2025-06-12 15:13:17,OUT,EMP-1063,Biometric,0,M0800R0600,Haritha Hospitals
EMP-1063,2025-06-13 00:00:00,IN,EMP-1063,Biometric,0,,Haritha Hospitals
EMP-1063,2025-06-13 00:00:00,OUT,EMP-1063,Biometric,0,,Haritha Hospitals
EMP-1063,2025-06-14 07:54:47,IN,EMP-1063,Biometric,0,M0800R0600,Haritha Hospitals
EMP-1063,2025-06-14 21:50:31,OUT,EMP-1063,Biometric,0,M0800R0600,Haritha Hospitals
EMP-1063,2025-06-15 08:35:17,IN,EMP-1063,Biometric,0,,Haritha Hospitals
EMP-1063,2025-06-15 15:32:20,OUT,EMP-1063,Biometric,0,,Haritha Hospitals
EMP-1063,2025-06-16 08:12:51,IN,EMP-1063,Biometric,0,M0800R0600,Haritha Hospitals
EMP-1063,2025-06-16 21:43:38,OUT,EMP-1063,Biometric,0,M0800R0600,Haritha Hospitals
EMP-1063,2025-06-17 22:06:42,IN,EMP-1063,Biometric,0,N2000R1200,Haritha Hospitals
EMP-1063,2025-06-17 07:59:52,OUT,EMP-1063,Biometric,0,N2000R1200,Haritha Hospitals
EMP-1063,2025-06-18 08:00:00,IN,EMP-1063,Biometric,0,N2000R1200,Haritha Hospitals
EMP-1063,2025-06-18 14:15:00,OUT,EMP-1063,Biometric,0,N2000R1200,Haritha Hospitals
EMP-1063,2025-06-19 20:11:28,IN,EMP-1063,Biometric,0,N2000R1200,Haritha Hospitals
EMP-1063,2025-06-19 08:12:02,OUT,EMP-1063,Biometric,0,N2000R1200,Haritha Hospitals
EMP-1063,2025-06-20 20:18:11,IN,EMP-1063,Biometric,0,N2000R1200,Haritha Hospitals
EMP-1063,2025-06-20 08:56:07,OUT,EMP-1063,Biometric,0,N2000R1200,Haritha Hospitals
EMP-1063,2025-06-21 20:06:00,IN,EMP-1063,Biometric,0,N2000R1200,Haritha Hospitals
EMP-1063,2025-06-21 08:18:00,OUT,EMP-1063,Biometric,0,N2000R1200,Haritha Hospitals
EMP-1063,2025-06-22 00:00:00,IN,EMP-1063,Biometric,0,N2000R1200,Haritha Hospitals
EMP-1063,2025-06-22 00:00:00,OUT,EMP-1063,Biometric,0,N2000R1200,Haritha Hospitals
EMP-1063,2025-06-23 20:03:44,IN,EMP-1063,Biometric,0,N2000R1200,Haritha Hospitals
EMP-1063,2025-06-23 09:43:06,OUT,EMP-1063,Biometric,0,N2000R1200,Haritha Hospitals
EMP-1063,2025-06-24 20:02:00,IN,EMP-1063,Biometric,0,N2000R1200,Haritha Hospitals
EMP-1063,2025-06-24 08:18:00,OUT,EMP-1063,Biometric,0,N2000R1200,Haritha Hospitals
EMP-1064,2025-05-26 08:29:13,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-05-26 18:42:56,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-05-27 08:41:56,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-05-27 18:57:39,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-05-28 08:40:05,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-05-28 18:32:39,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-05-29 08:39:26,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-05-29 18:28:00,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-05-30 08:38:11,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-05-30 18:09:52,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-05-31 08:39:19,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-05-31 20:51:16,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-01 00:00:00,IN,EMP-1064,Biometric,0,,Haritha Hospitals
EMP-1064,2025-06-01 00:00:00,OUT,EMP-1064,Biometric,0,,Haritha Hospitals
EMP-1064,2025-06-02 08:15:31,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-02 18:54:50,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-03 08:44:31,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-03 18:38:58,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-04 00:00:00,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-04 00:00:00,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-05 00:00:00,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-05 00:00:00,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-06 00:00:00,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-06 00:00:00,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-07 00:00:00,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-07 00:00:00,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-08 00:00:00,IN,EMP-1064,Biometric,0,,Haritha Hospitals
EMP-1064,2025-06-08 00:00:00,OUT,EMP-1064,Biometric,0,,Haritha Hospitals
EMP-1064,2025-06-09 00:00:00,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-09 00:00:00,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-10 00:00:00,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-10 00:00:00,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-11 00:00:00,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-11 00:00:00,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-12 00:00:00,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-12 00:00:00,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-13 00:00:00,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-13 00:00:00,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-14 00:00:00,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-14 00:00:00,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-15 00:00:00,IN,EMP-1064,Biometric,0,,Haritha Hospitals
EMP-1064,2025-06-15 00:00:00,OUT,EMP-1064,Biometric,0,,Haritha Hospitals
EMP-1064,2025-06-16 00:00:00,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-16 00:00:00,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-17 00:00:00,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-17 00:00:00,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-18 00:00:00,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-18 00:00:00,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-19 00:00:00,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-19 00:00:00,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-20 00:00:00,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-20 00:00:00,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-21 00:00:00,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-21 00:00:00,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-22 00:00:00,IN,EMP-1064,Biometric,0,,Haritha Hospitals
EMP-1064,2025-06-22 00:00:00,OUT,EMP-1064,Biometric,0,,Haritha Hospitals
EMP-1064,2025-06-23 00:00:00,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-23 00:00:00,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-24 00:00:00,IN,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1064,2025-06-24 00:00:00,OUT,EMP-1064,Biometric,0,G0900R0830,Haritha Hospitals
EMP-1065,2025-05-26 09:07:17,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-05-26 18:02:31,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-05-27 09:30:46,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-05-27 18:05:13,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-05-28 09:23:48,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-05-28 18:32:13,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-05-29 09:25:05,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-05-29 17:59:31,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-05-30 09:30:00,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-05-30 18:00:00,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-05-31 09:01:48,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-05-31 17:37:30,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-01 00:00:00,IN,EMP-1065,Biometric,0,,Haritha Hospitals
EMP-1065,2025-06-01 00:00:00,OUT,EMP-1065,Biometric,0,,Haritha Hospitals
EMP-1065,2025-06-02 09:09:53,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-02 17:42:14,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-03 09:01:33,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-03 17:37:19,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-04 09:00:40,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-04 17:38:07,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-05 09:00:14,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-05 17:57:50,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-06 09:26:03,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-06 18:06:10,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-07 08:45:33,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-07 17:47:15,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-08 00:00:00,IN,EMP-1065,Biometric,0,,Haritha Hospitals
EMP-1065,2025-06-08 00:00:00,OUT,EMP-1065,Biometric,0,,Haritha Hospitals
EMP-1065,2025-06-09 09:28:03,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-09 18:19:55,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-10 09:26:10,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-10 18:11:28,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-11 09:28:54,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-11 18:02:36,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-12 09:00:00,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-12 16:00:00,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-13 09:26:58,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-13 17:59:56,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-14 09:24:46,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-14 17:58:05,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-15 00:00:00,IN,EMP-1065,Biometric,0,,Haritha Hospitals
EMP-1065,2025-06-15 00:00:00,OUT,EMP-1065,Biometric,0,,Haritha Hospitals
EMP-1065,2025-06-16 08:56:34,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-16 17:58:59,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-17 08:57:02,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-17 17:46:15,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-18 09:00:59,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-18 17:59:31,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-19 08:54:37,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-19 17:36:55,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-20 09:00:16,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-20 18:25:18,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-21 09:30:15,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-21 18:18:33,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-22 07:48:55,IN,EMP-1065,Biometric,0,,Haritha Hospitals
EMP-1065,2025-06-22 14:44:23,OUT,EMP-1065,Biometric,0,,Haritha Hospitals
EMP-1065,2025-06-23 09:21:55,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-23 18:23:48,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-24 08:50:37,IN,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1065,2025-06-24 17:50:28,OUT,EMP-1065,Biometric,0,G0930R0830,Haritha Hospitals
EMP-1066,2025-05-26 08:00:02,IN,EMP-1066,Biometric,0,M0800R0600,Haritha Hospitals
EMP-1066,2025-05-26 20:30:45,OUT,EMP-1066,Biometric,0,M0800R0600,Haritha Hospitals
EMP-1066,2025-05-27 00:00:00,IN,EMP-1066,Biometric,0,,Haritha Hospitals
EMP-1066,2025-05-27 00:00:00,OUT,EMP-1066,Biometric,0,,Haritha Hospitals
EMP-1066,2025-05-28 07:59:09,IN,EMP-1066,Biometric,0,M0800R0600,Haritha Hospitals
EMP-1066,2025-05-28 14:45:35,OUT,EMP-1066,Biometric,0,M0800R0600,Haritha Hospitals
EMP-1066,2025-05-29 08:07:48,IN,EMP-1066,Biometric,0,M0800R0600,Haritha Hospitals
EMP-1066,2025-05-29 15:18:42,OUT,EMP-1066,Biometric,0,M0800R0600,Haritha Hospitals
